Date,High,Low,Open,Close,Volume,Adj Close
2017-07-17,50.73749923706055,50.19049835205078,50.234500885009766,50.50199890136719,74252000,50.50199890136719
2017-07-18,51.30149841308594,50.20000076293945,50.29999923706055,51.22249984741211,80152000,51.22249984741211
2017-07-19,51.579498291015625,51.125,51.25,51.34349822998047,59280000,51.34349822998047
2017-07-20,51.74850082397461,51.125999450683594,51.579498291015625,51.435001373291016,61950000,51.435001373291016
2017-07-21,51.30500030517578,50.54999923706055,51.06399917602539,51.28350067138672,54692000,51.28350067138672
2017-07-24,52.1505012512207,51.371498107910156,51.41699981689453,51.9474983215332,65760000,51.9474983215332
2017-07-25,52.166500091552734,51.624000549316406,51.90250015258789,51.993499755859375,48952000,51.993499755859375
2017-07-26,52.65999984741211,52.15999984741211,52.15999984741211,52.63999938964844,58426000,52.63999938964844
2017-07-27,54.16550064086914,52.00899887084961,53.477500915527344,52.29999923706055,219834000,52.29999923706055
2017-07-28,51.64250183105469,50.04999923706055,50.606998443603516,51.00199890136719,154188000,51.00199890136719
2017-07-31,50.95249938964844,49.35100173950195,50.95249938964844,49.388999938964844,147042000,49.388999938964844
2017-08-01,50.31999969482422,49.57899856567383,49.80550003051758,49.80950164794922,91452000,49.80950164794922
2017-08-02,50.160499572753906,49.08649826049805,50.0885009765625,49.794498443603516,81400000,49.794498443603516
2017-08-03,49.974998474121094,49.22949981689453,49.9734992980957,49.34600067138672,65116000,49.34600067138672
2017-08-04,49.583499908447266,49.099998474121094,49.48400115966797,49.37900161743164,54606000,49.37900161743164
2017-08-07,49.75,49.356998443603516,49.532501220703125,49.61349868774414,53532000,49.61349868774414
2017-08-08,49.81399917602539,49.28950119018555,49.717498779296875,49.492000579833984,58056000,49.492000579833984
2017-08-09,49.400001525878906,48.76350021362305,49.130001068115234,49.10049819946289,71394000,49.10049819946289
2017-08-10,48.99300003051758,47.73400115966797,48.814998626708984,47.84600067138672,113682000,47.84600067138672
2017-08-11,48.519500732421875,47.569000244140625,48.0,48.39950180053711,69360000,48.39950180053711
2017-08-14,49.275001525878906,48.80950164794922,48.920501708984375,49.165000915527344,63458000,49.165000915527344
2017-08-15,49.58700180053711,49.099998474121094,49.44499969482422,49.137001037597656,50986000,49.137001037597656
2017-08-16,49.323001861572266,48.6609992980957,49.08250045776367,48.909000396728516,62642000,48.909000396728516
2017-08-17,48.891998291015625,48.01599884033203,48.891998291015625,48.028499603271484,70248000,48.028499603271484
2017-08-18,48.27149963378906,47.73249816894531,48.06999969482422,47.923500061035156,65696000,47.923500061035156
2017-08-21,48.060001373291016,47.27299880981445,47.878501892089844,47.66450119018555,63290000,47.66450119018555
2017-08-22,48.39649963378906,47.775001525878906,47.7760009765625,48.345001220703125,55000000,48.345001220703125
2017-08-23,48.099998474121094,47.709999084472656,47.96900177001953,47.900001525878906,53366000,47.900001525878906
2017-08-24,47.95000076293945,47.05699920654297,47.87099838256836,47.622501373291016,103914000,47.622501373291016
2017-08-25,47.88100051879883,47.20500183105469,47.79999923706055,47.26300048828125,66496000,47.26300048828125
2017-08-28,47.650001525878906,47.11249923706055,47.32699966430664,47.30099868774414,51934000,47.30099868774414
2017-08-29,47.79999923706055,46.81650161743164,47.0,47.702999114990234,57486000,47.702999114990234
2017-08-30,48.47050094604492,47.84550094604492,47.922000885009766,48.37950134277344,58092000,48.37950134277344
2017-08-31,49.04999923706055,48.63800048828125,48.73500061035156,49.029998779296875,66630000,49.029998779296875
2017-09-01,49.224998474121094,48.84400177001953,49.209999084472656,48.912498474121094,50718000,48.912498474121094
2017-09-05,48.8385009765625,48.01850128173828,48.77000045776367,48.26350021362305,57664000,48.26350021362305
2017-09-06,48.59199905395508,48.029998779296875,48.41600036621094,48.38999938964844,42598000,48.38999938964844
2017-09-07,49.02949905395508,48.627498626708984,48.70000076293945,48.9734992980957,51336000,48.9734992980957
2017-09-08,48.99399948120117,48.173500061035156,48.95500183105469,48.29499816894531,52106000,48.29499816894531
2017-09-11,49.09700012207031,48.71099853515625,48.722999572753906,48.89799880981445,43734000,48.89799880981445
2017-09-12,49.23350143432617,48.7760009765625,49.16350173950195,49.12900161743164,49622000,49.12900161743164
2017-09-13,50.0,48.97100067138672,49.19850158691406,49.97999954223633,67494000,49.97999954223633
2017-09-14,49.928001403808594,49.387001037597656,49.84000015258789,49.61050033569336,78266000,49.61050033569336
2017-09-15,49.8125,49.201499938964844,49.6505012512207,49.339500427246094,75204000,49.339500427246094
2017-09-18,49.63949966430664,48.40850067138672,49.52000045776367,48.70949935913086,68226000,48.70949935913086
2017-09-19,48.9119987487793,48.37300109863281,48.86249923706055,48.49300003051758,53422000,48.49300003051758
2017-09-20,48.740501403808594,48.108001708984375,48.589500427246094,48.660499572753906,57776000,48.660499572753906
2017-09-21,48.584999084472656,48.10100173950195,48.56549835205078,48.23249816894531,46752000,48.23249816894531
2017-09-22,48.28049850463867,47.72100067138672,48.050498962402344,47.755001068115234,52836000,47.755001068115234
2017-09-25,47.47100067138672,46.644500732421875,47.46549987792969,46.989498138427734,102480000,46.989498138427734
2017-09-26,47.43149948120117,46.587501525878906,47.27450180053711,46.93000030517578,71296000,46.93000030517578
2017-09-27,47.76499938964844,47.165000915527344,47.400001525878906,47.54349899291992,62978000,47.54349899291992
2017-09-28,47.98500061035156,47.505001068115234,47.59299850463867,47.81999969482422,50452000,47.81999969482422
2017-09-29,48.24150085449219,47.91899871826172,48.00550079345703,48.067501068115234,50876000,48.067501068115234
2017-10-02,48.365501403808594,47.60599899291992,48.20000076293945,47.95949935913086,48858000,47.95949935913086
2017-10-03,48.18450164794922,47.51850128173828,47.900001525878906,47.85499954223633,53332000,47.85499954223633
2017-10-04,48.38949966430664,47.70249938964844,47.71049880981445,48.272499084472656,50548000,48.272499084472656
2017-10-05,49.07550048828125,48.481998443603516,48.5,49.04249954223633,64584000,49.04249954223633
2017-10-06,49.787498474121094,48.78200149536133,48.78200149536133,49.479000091552734,75642000,49.479000091552734
2017-10-09,49.92499923706055,49.375,49.6619987487793,49.54949951171875,58772000,49.54949951171875
2017-10-10,49.897499084472656,49.005001068115234,49.833499908447266,49.36000061035156,61698000,49.36000061035156
2017-10-11,49.775001525878906,49.334999084472656,49.563499450683594,49.75,46742000,49.75
2017-10-12,50.422000885009766,49.619998931884766,49.84049987792969,50.04650115966797,81346000,50.04650115966797
2017-10-13,50.38850021362305,50.05149841308594,50.349998474121094,50.14699935913086,48630000,50.14699935913086
2017-10-16,50.47850036621094,50.051998138427734,50.422000885009766,50.31700134277344,40178000,50.31700134277344
2017-10-17,50.57350158691406,50.21900177001953,50.27949905395508,50.45650100708008,46394000,50.45650100708008
2017-10-18,51.115501403808594,49.82749938964844,50.4635009765625,49.849998474121094,49994000,49.849998474121094
2017-10-19,49.5525016784668,49.012001037597656,49.5,49.330501556396484,62164000,49.330501556396484
2017-10-20,49.73099899291992,49.099998474121094,49.67649841308594,49.14550018310547,47302000,49.14550018310547
2017-10-23,49.3390007019043,48.125,49.33649826049805,48.314998626708984,69882000,48.314998626708984
2017-10-24,48.99250030517578,48.25,48.45000076293945,48.79499816894531,54478000,48.79499816894531
2017-10-25,49.22200012207031,48.3120002746582,48.900001525878906,48.64550018310547,60662000,48.64550018310547
2017-10-26,49.14500045776367,48.4275016784668,49.01649856567383,48.621498107910156,112374000,48.621498107910156
2017-10-27,55.27899932861328,52.52750015258789,52.90700149536133,55.04750061035156,331300000,55.04750061035156
2017-10-30,56.13949966430664,54.678001403808594,54.7504997253418,55.54249954223633,132262000,55.54249954223633
2017-10-31,55.527000427246094,55.055999755859375,55.45000076293945,55.263999938964844,69540000,55.263999938964844
2017-11-01,55.44850158691406,54.83700180053711,55.27000045776367,55.183998107910156,75110000,55.183998107910156
2017-11-02,55.09700012207031,54.34349822998047,54.890499114990234,54.71099853515625,73698000,54.71099853515625
2017-11-03,55.63399887084961,54.42599868774414,54.557498931884766,55.58000183105469,75030000,55.58000183105469
2017-11-06,56.27050018310547,55.438499450683594,55.45750045776367,56.03300094604492,67622000,56.03300094604492
2017-11-07,56.529998779296875,55.875,56.23699951171875,56.15850067138672,53780000,56.15850067138672
2017-11-08,56.777000427246094,55.955501556396484,56.14099884033203,56.64400100708008,51630000,56.64400100708008
2017-11-09,56.48099899291992,55.78850173950195,56.29800033569336,56.45650100708008,74654000,56.45650100708008
2017-11-10,56.587501525878906,56.202999114990234,56.30500030517578,56.26750183105469,43598000,56.26750183105469
2017-11-13,56.994998931884766,56.117000579833984,56.150001525878906,56.458499908447266,58368000,56.458499908447266
2017-11-14,56.900001525878906,56.19449996948242,56.50550079345703,56.84199905395508,62768000,56.84199905395508
2017-11-15,56.587501525878906,56.08150100708008,56.35049819946289,56.33449935913086,78574000,56.33449935913086
2017-11-16,56.90800094604492,56.502498626708984,56.507999420166016,56.864498138427734,44266000,56.864498138427734
2017-11-17,56.939998626708984,56.29050064086914,56.91400146484375,56.49399948120117,48268000,56.49399948120117
2017-11-20,56.67100143432617,56.127498626708984,56.48849868774414,56.31549835205078,43278000,56.31549835205078
2017-11-21,57.0,56.40999984741211,56.643001556396484,56.9744987487793,49588000,56.9744987487793
2017-11-22,58.01350021362305,57.04999923706055,57.04999923706055,57.80799865722656,71106000,57.80799865722656
2017-11-24,59.34199905395508,58.03499984741211,58.03499984741211,59.29999923706055,70560000,59.29999923706055
2017-11-27,60.670501708984375,59.557498931884766,60.132999420166016,59.791500091552734,134880000,59.791500091552734
2017-11-28,60.266998291015625,59.42599868774414,60.24399948120117,59.68000030517578,91188000,59.68000030517578
2017-11-29,59.7400016784668,57.259498596191406,59.7400016784668,58.063499450683594,185150000,58.063499450683594
2017-11-30,58.92850112915039,58.0,58.35499954223633,58.837501525878906,90184000,58.837501525878906
2017-12-01,58.98249816894531,57.599998474121094,58.602500915527344,58.11750030517578,82142000,58.11750030517578
2017-12-04,58.7599983215332,56.400001525878906,58.692501068115234,56.6974983215332,118638000,56.6974983215332
2017-12-05,57.9635009765625,56.23699951171875,56.41299819946289,57.07849884033203,81596000,57.07849884033203
2017-12-06,57.794498443603516,56.80400085449219,56.89950180053711,57.61750030517578,57066000,57.61750030517578
2017-12-07,58.15950012207031,57.54999923706055,57.829498291015625,57.989498138427734,50232000,57.989498138427734
2017-12-08,58.63949966430664,57.85499954223633,58.52000045776367,58.099998474121094,61002000,58.099998474121094
2017-12-11,58.494998931884766,57.849998474121094,58.22999954223633,58.44599914550781,47270000,58.44599914550781
2017-12-12,58.68000030517578,58.080501556396484,58.32550048828125,58.25400161743164,44718000,58.25400161743164
2017-12-13,58.54349899291992,58.01350021362305,58.5,58.20650100708008,52336000,58.20650100708008
2017-12-14,58.89649963378906,58.122501373291016,58.18550109863281,58.7130012512207,64286000,58.7130012512207
2017-12-15,59.13750076293945,58.46649932861328,58.951499938964844,58.957000732421875,95572000,58.957000732421875
2017-12-18,59.73899841308594,59.045501708984375,59.368499755859375,59.52899932861328,58952000,59.52899932861328
2017-12-19,59.64849853515625,58.957000732421875,59.45750045776367,59.36899948120117,51756000,59.36899948120117
2017-12-20,59.54999923706055,58.79999923706055,59.525001525878906,58.88100051879883,47424000,58.88100051879883
2017-12-21,58.958499908447266,58.38199996948242,58.79499816894531,58.737998962402344,42462000,58.737998962402344
2017-12-22,58.73099899291992,58.39149856567383,58.604000091552734,58.417999267578125,31702000,58.417999267578125
2017-12-26,58.91600036621094,58.02750015258789,58.417999267578125,58.8380012512207,40104000,58.8380012512207
2017-12-27,59.364498138427734,58.78049850463867,58.99549865722656,59.112998962402344,37344000,59.112998962402344
2017-12-28,59.505001068115234,59.21900177001953,59.45000076293945,59.30500030517578,36834000,59.30500030517578
2017-12-29,59.20000076293945,58.375,59.11750030517578,58.4734992980957,53768000,58.4734992980957
2018-01-02,59.5,58.5255012512207,58.599998474121094,59.45050048828125,53890000,59.45050048828125
2018-01-03,60.27450180053711,59.415000915527344,59.415000915527344,60.209999084472656,62176000,60.209999084472656
2018-01-04,60.79349899291992,60.233001708984375,60.25,60.47949981689453,60442000,60.47949981689453
2018-01-05,61.457000732421875,60.5,60.8754997253418,61.457000732421875,70894000,61.457000732421875
2018-01-08,62.65399932861328,61.60150146484375,61.79999923706055,62.34349822998047,85590000,62.34349822998047
2018-01-09,62.96649932861328,62.0880012512207,62.845001220703125,62.6349983215332,73226000,62.6349983215332
2018-01-10,62.71649932861328,61.86149978637695,62.25749969482422,62.71649932861328,53720000,62.71649932861328
2018-01-11,63.8385009765625,62.823001861572266,62.98699951171875,63.83399963378906,62500000,63.83399963378906
2018-01-12,65.28800201416016,63.669498443603516,63.669498443603516,65.26000213623047,108874000,65.26000213623047
2018-01-16,66.99700164794922,64.61499786376953,66.1500015258789,65.24299621582031,144414000,65.24299621582031
2018-01-17,65.69999694824219,64.04399871826172,65.61199951171875,64.75,105076000,64.75
2018-01-18,65.2300033569336,64.20099639892578,64.69750213623047,64.66600036621094,80538000,64.66600036621094
2018-01-19,65.6500015258789,64.64949798583984,65.5999984741211,64.72899627685547,91570000,64.72899627685547
2018-01-22,66.37249755859375,64.83300018310547,64.8584976196289,66.3655014038086,82802000,66.3655014038086
2018-01-23,68.24500274658203,66.86699676513672,66.90450286865234,68.12699890136719,103386000,68.12699890136719
2018-01-24,69.40799713134766,66.9000015258789,68.74099731445312,67.87550354003906,136150000,67.87550354003906
2018-01-25,68.91699981689453,67.88099670410156,68.4000015258789,68.89749908447266,95060000,68.89749908447266
2018-01-26,70.12650299072266,69.04550170898438,69.60050201416016,70.10250091552734,97146000,70.10250091552734
2018-01-29,71.56950378417969,70.02200317382812,70.45899963378906,70.88400268554688,114038000,70.88400268554688
2018-01-30,71.9625015258789,69.5999984741211,70.15850067138672,71.89099884033203,117438000,71.89099884033203
2018-01-31,73.62899780273438,72.50199890136719,72.56500244140625,72.54450225830078,128494000,72.54450225830078
2018-02-01,72.99400329589844,69.25700378417969,72.25,69.5,182276000,69.5
2018-02-02,74.9000015258789,70.69999694824219,73.86949920654297,71.49749755859375,222514000,71.49749755859375
2018-02-05,72.9489974975586,66.03600311279297,70.13099670410156,69.5,229900000,69.5
2018-02-06,72.19950103759766,67.5895004272461,68.072998046875,72.14199829101562,221336000,72.14199829101562
2018-02-07,73.04949951171875,70.75749969482422,72.44999694824219,70.83899688720703,143254000,70.83899688720703
2018-02-08,71.6875,67.49700164794922,71.48400115966797,67.5250015258789,171572000,67.5250015258789
2018-02-09,69.17500305175781,63.29650115966797,68.67449951171875,66.9800033569336,282830000,66.9800033569336
2018-02-12,69.69049835205078,67.20050048828125,68.2334976196289,69.3115005493164,134778000,69.3115005493164
2018-02-13,70.98600006103516,69.17649841308594,69.29650115966797,70.72550201416016,118358000,70.72550201416016
2018-02-14,72.60299682617188,70.16799926757812,70.3125,72.55249786376953,119184000,72.55249786376953
2018-02-15,73.4469985961914,71.84200286865234,73.34449768066406,73.08799743652344,113054000,73.08799743652344
2018-02-16,73.29000091552734,72.3280029296875,72.86849975585938,72.43450164794922,89452000,72.43450164794922
2018-02-20,74.4384994506836,72.32450103759766,72.32450103759766,73.4175033569336,129984000,73.4175033569336
2018-02-21,75.17449951171875,73.94599914550781,74.25,74.14600372314453,126088000,74.14600372314453
2018-02-22,75.12699890136719,73.78800201416016,74.76799774169922,74.26699829101562,97162000,74.26699829101562
2018-02-23,75.0,74.32499694824219,74.76699829101562,75.0,88362000,75.0
2018-02-26,76.14199829101562,75.3499984741211,75.45999908447266,76.09750366210938,99100000,76.09750366210938
2018-02-27,76.33899688720703,75.3604965209961,76.2249984741211,75.5989990234375,96176000,75.5989990234375
2018-02-28,76.43499755859375,75.5999984741211,75.97550201416016,75.62249755859375,90300000,75.62249755859375
2018-03-01,75.92449951171875,73.25,75.68000030517578,74.67250061035156,136704000,74.67250061035156
2018-03-02,75.05249786376953,72.75050354003906,73.45500183105469,75.01249694824219,131752000,75.01249694824219
2018-03-05,76.26899719238281,74.05000305175781,74.71199798583984,76.18049621582031,104678000,76.18049621582031
2018-03-06,77.10649871826172,76.4000015258789,76.66000366210938,76.88200378417969,91234000,76.88200378417969
2018-03-07,77.29499816894531,76.12550354003906,76.32599639892578,77.25,83482000,77.25
2018-03-08,77.74400329589844,77.26249694824219,77.5,77.59300231933594,77252000,77.59300231933594
2018-03-09,78.9469985961914,77.9540023803711,78.17500305175781,78.94450378417969,90686000,78.94450378417969
2018-03-12,80.2665023803711,79.33499908447266,79.62999725341797,79.91950225830078,103484000,79.91950225830078
2018-03-13,80.87699890136719,78.90049743652344,80.7979965209961,79.40899658203125,130638000,79.40899658203125
2018-03-14,80.3219985961914,79.54450225830078,79.8499984741211,79.55000305175781,85188000,79.55000305175781
2018-03-15,79.84549713134766,78.90550231933594,79.75,79.11599731445312,81394000,79.11599731445312
2018-03-16,79.47200012207031,78.375,79.17250061035156,78.58399963378906,108500000,78.58399963378906
2018-03-19,78.08300018310547,76.26750183105469,77.72650146484375,77.24649810791016,131616000,77.24649810791016
2018-03-20,79.3499984741211,77.27050018310547,77.51699829101562,79.32550048828125,91632000,79.32550048828125
2018-03-21,79.5,78.15850067138672,79.32250213623047,79.09300231933594,95016000,79.09300231933594
2018-03-22,78.69249725341797,77.12000274658203,78.27349853515625,77.24600219726562,126412000,77.24600219726562
2018-03-23,77.45099639892578,74.76799774169922,76.95050048828125,74.77799987792969,160120000,74.77799987792969
2018-03-26,77.84950256347656,74.9625015258789,76.5,77.79299926757812,112494000,77.79299926757812
2018-03-27,78.79850006103516,74.11599731445312,78.62000274658203,74.85250091552734,139992000,74.85250091552734
2018-03-28,72.79499816894531,69.30850219726562,72.3499984741211,71.57099914550781,274106000,71.57099914550781
2018-03-29,72.77349853515625,68.26000213623047,70.30000305175781,72.36699676513672,251622000,72.36699676513672
2018-04-02,71.06800079345703,67.75,70.88099670410156,68.59950256347656,209272000,68.59950256347656
2018-04-03,70.69999694824219,67.7665023803711,69.56900024414062,69.60250091552734,204624000,69.60250091552734
2018-04-04,70.76950073242188,67.64399719238281,67.91200256347656,70.52850341796875,139646000,70.52850341796875
2018-04-05,72.97799682617188,71.35350036621094,72.09950256347656,72.5875015258789,128270000,72.5875015258789
2018-04-06,72.625,70.01300048828125,71.49849700927734,70.2614974975586,117646000,70.2614974975586
2018-04-09,71.92400360107422,70.12850189208984,71.25150299072266,70.30400085449219,84164000,70.30400085449219
2018-04-10,71.91899871826172,70.78500366210938,71.59950256347656,71.81099700927734,85082000,71.81099700927734
2018-04-11,72.43900299072266,71.24449920654297,71.97200012207031,71.35250091552734,71650000,71.35250091552734
2018-04-12,72.60600280761719,71.75299835205078,71.9749984741211,72.42500305175781,62700000,72.42500305175781
2018-04-13,72.98899841308594,71.22599792480469,72.45700073242188,71.53949737548828,73706000,71.53949737548828
2018-04-16,72.3499984741211,71.3740005493164,72.25,72.07499694824219,56172000,72.07499694824219
2018-04-17,75.3594970703125,72.85099792480469,73.11499786376953,75.19149780273438,102288000,75.19149780273438
2018-04-18,76.69000244140625,75.20549774169922,75.73249816894531,76.39199829101562,104550000,76.39199829101562
2018-04-19,78.4260025024414,76.9530029296875,77.16100311279297,77.84549713134766,130474000,77.84549713134766
2018-04-20,78.05999755859375,75.80449676513672,78.05999755859375,76.37449645996094,110832000,76.37449645996094
2018-04-23,77.4000015258789,75.17050170898438,77.33450317382812,75.89299774169922,89308000,75.89299774169922
2018-04-24,76.9749984741211,72.42250061035156,76.79000091552734,73.00450134277344,149894000,73.00450134277344
2018-04-25,73.49949645996094,70.7509994506836,72.9000015258789,73.00849914550781,131746000,73.00849914550781
2018-04-26,76.47100067138672,73.92500305175781,74.25050354003906,75.89800262451172,176022000,75.89800262451172
2018-04-27,81.90499877929688,78.36949920654297,81.70050048828125,78.63099670410156,261064000,78.63099670410156
2018-04-30,79.80000305175781,78.0469970703125,79.125,78.30650329589844,109282000,78.30650329589844
2018-05-01,79.25,77.60900115966797,78.16100311279297,79.11299896240234,91442000,79.11299896240234
2018-05-02,79.42500305175781,78.31800079345703,79.04900360107422,78.48400115966797,87206000,78.48400115966797
2018-05-03,78.73999786376953,77.3010025024414,78.00050354003906,78.60399627685547,85038000,78.60399627685547
2018-05-04,79.24500274658203,78.1094970703125,78.12249755859375,79.04750061035156,68872000,79.04750061035156
2018-05-07,80.34750366210938,79.3915023803711,79.46700286865234,80.00700378417969,76038000,80.00700378417969
2018-05-08,79.84400177001953,79.12550354003906,79.75,79.61949920654297,61358000,79.61949920654297
2018-05-09,80.4000015258789,79.5999984741211,80.0,80.4000015258789,72746000,80.4000015258789
2018-05-10,80.77999877929688,80.1719970703125,80.42400360107422,80.4540023803711,56350000,80.4540023803711
2018-05-11,80.55500030517578,79.89450073242188,80.54949951171875,80.14550018310547,45278000,80.14550018310547
2018-05-14,80.55899810791016,80.00250244140625,80.19999694824219,80.0770034790039,50190000,80.0770034790039
2018-05-15,79.38999938964844,78.26100158691406,79.38999938964844,78.80599975585938,101550000,78.80599975585938
2018-05-16,79.72149658203125,78.83350372314453,78.875,79.36399841308594,51412000,79.36399841308594
2018-05-17,79.7020034790039,78.6500015258789,79.02799987792969,79.08799743652344,42952000,79.08799743652344
2018-05-18,79.17949676513672,78.6050033569336,79.06649780273438,78.71849822998047,52852000,78.71849822998047
2018-05-21,79.60250091552734,78.75,79.25,79.27300262451172,58504000,79.27300262451172
2018-05-22,79.49449920654297,78.76249694824219,79.49449920654297,79.06999969482422,42312000,79.06999969482422
2018-05-23,80.09300231933594,78.31700134277344,78.55249786376953,80.09300231933594,67238000,80.09300231933594
2018-05-24,80.41200256347656,79.41899871826172,79.90149688720703,80.15350341796875,68600000,80.15350341796875
2018-05-25,80.70600128173828,80.02249908447266,80.1500015258789,80.50749969482422,53968000,80.50749969482422
2018-05-29,81.0895004272461,80.00749969482422,80.0354995727539,80.64350128173828,76930000,80.64350128173828
2018-05-30,81.30000305175781,80.64649963378906,80.90499877929688,81.24449920654297,58148000,81.24449920654297
2018-05-31,81.75,81.06749725341797,81.1500015258789,81.48100280761719,63326000,81.48100280761719
2018-06-01,82.33650207519531,81.75450134277344,81.85150146484375,82.0770034790039,66268000,82.0770034790039
2018-06-04,83.28399658203125,82.27449798583984,82.44499969482422,83.26349639892578,63754000,83.26349639892578
2018-06-05,84.94999694824219,83.50299835205078,83.64949798583984,84.81749725341797,95644000,84.81749725341797
2018-06-06,85.7249984741211,84.32350158691406,85.22550201416016,84.7874984741211,109464000,84.7874984741211
2018-06-07,84.99500274658203,83.80549621582031,84.9280014038086,84.46499633789062,75314000,84.46499633789062
2018-06-08,84.47200012207031,83.65049743652344,84.05599975585938,84.19950103759766,59102000,84.19950103759766
2018-06-11,84.71199798583984,84.02950286865234,84.07550048828125,84.45600128173828,46710000,84.45600128173828
2018-06-12,84.97550201416016,84.57599639892578,84.6500015258789,84.9375,45184000,84.9375
2018-06-13,85.6875,85.00599670410156,85.1405029296875,85.24299621582031,66550000,85.24299621582031
2018-06-14,86.23999786376953,85.44349670410156,85.67400360107422,86.19300079345703,63488000,86.19300079345703
2018-06-15,86.04350280761719,85.4260025024414,85.69999694824219,85.79850006103516,95552000,85.79850006103516
2018-06-18,86.33699798583984,85.12799835205078,85.31300354003906,86.18949890136719,62154000,86.18949890136719
2018-06-19,86.80549621582031,85.01950073242188,85.4520034790039,86.73899841308594,85802000,86.73899841308594
2018-06-20,88.14649963378906,87.06800079345703,87.125,87.50399780273438,86652000,87.50399780273438
2018-06-21,88.15499877929688,85.87799835205078,88.0,86.51100158691406,98822000,86.51100158691406
2018-06-22,87.1500015258789,85.59500122070312,87.13099670410156,85.78350067138672,81502000,85.78350067138672
2018-06-25,85.25,82.31549835205078,85.12550354003906,83.15750122070312,150224000,83.15750122070312
2018-06-26,85.07849884033203,83.16699981689453,83.61849975585938,84.55449676513672,87732000,84.55449676513672
2018-06-27,85.59750366210938,83.0,85.40550231933594,83.02549743652344,97444000,83.02549743652344
2018-06-28,85.2750015258789,83.05850219726562,83.62699890136719,85.07250213623047,90594000,85.07250213623047
2018-06-29,86.17050170898438,84.71600341796875,85.8499984741211,84.98999786376953,90870000,84.98999786376953
2018-07-02,85.69450378417969,83.90299987792969,84.13500213623047,85.68900299072266,63714000,85.68900299072266
2018-07-03,86.25,84.6240005493164,86.197998046875,84.697998046875,43546000,84.697998046875
2018-07-05,85.53450012207031,84.10749816894531,85.26899719238281,84.98650360107422,59662000,84.98650360107422
2018-07-06,85.76349639892578,84.58350372314453,84.80000305175781,85.53150177001953,53006000,85.53150177001953
2018-07-09,86.97799682617188,85.8115005493164,86.20249938964844,86.95099639892578,60240000,86.95099639892578
2018-07-10,87.5,86.55000305175781,86.92649841308594,87.15350341796875,60058000,87.15350341796875
2018-07-11,87.8479995727539,86.69999694824219,86.89949798583984,87.75,64196000,87.75
2018-07-12,89.9000015258789,88.10900115966797,88.22550201416016,89.83100128173828,90654000,89.83100128173828
2018-07-13,90.76499938964844,89.7614974975586,90.19650268554688,90.65149688720703,87664000,90.65149688720703
2018-07-16,92.09750366210938,90.72250366210938,91.09750366210938,91.12449645996094,109324000,91.12449645996094
2018-07-17,92.58450317382812,89.86900329589844,90.5780029296875,92.19650268554688,113658000,92.19650268554688
2018-07-18,92.94400024414062,91.5634994506836,92.4000015258789,92.14600372314453,97238000,92.14600372314453
2018-07-19,92.05000305175781,90.5634994506836,91.4729995727539,90.64849853515625,93538000,90.64849853515625
2018-07-20,91.74199676513672,90.50299835205078,91.25050354003906,90.68499755859375,77688000,90.68499755859375
2018-07-23,90.94999694824219,88.49949645996094,90.6104965209961,90.0999984741211,77770000,90.0999984741211
2018-07-24,92.0,90.46900177001953,91.45050048828125,91.46199798583984,85574000,91.46199798583984
2018-07-25,93.19200134277344,91.13200378417969,91.46499633789062,93.18049621582031,74764000,93.18049621582031
2018-07-26,92.23400115966797,90.2249984741211,91.94999694824219,90.4000015258789,198488000,90.4000015258789
2018-07-27,94.00250244140625,90.32649993896484,93.80249786376953,90.8635025024414,193620000,90.8635025024414
2018-07-30,91.4749984741211,88.3010025024414,91.36650085449219,88.96099853515625,131246000,88.96099853515625
2018-07-31,90.09149932861328,86.96600341796875,89.32450103759766,88.87200164794922,114774000,88.87200164794922
2018-08-01,89.9219970703125,88.8010025024414,89.19999694824219,89.8584976196289,83062000,89.8584976196289
2018-08-02,91.8280029296875,89.30000305175781,89.4384994506836,91.71649932861328,87094000,91.71649932861328
2018-08-03,92.05000305175781,91.07499694824219,91.88700103759766,91.16449737548828,69210000,91.16449737548828
2018-08-06,92.38849639892578,90.94599914550781,91.29049682617188,92.38749694824219,67836000,92.38749694824219
2018-08-07,93.48600006103516,92.3134994506836,92.72650146484375,93.1240005493164,67550000,93.1240005493164
2018-08-08,94.57550048828125,92.7249984741211,93.05000305175781,94.32599639892578,79260000,94.32599639892578
2018-08-09,95.72850036621094,93.8740005493164,94.0999984741211,94.9260025024414,97208000,94.9260025024414
2018-08-10,94.9749984741211,93.9104995727539,94.42549896240234,94.31500244140625,72798000,94.31500244140625
2018-08-13,96.25,94.68350219726562,94.92500305175781,94.80999755859375,110630000,94.80999755859375
2018-08-14,96.05049896240234,95.0,95.96949768066406,95.98249816894531,79722000,95.98249816894531
2018-08-15,95.81050109863281,93.489501953125,95.47750091552734,94.13099670410156,154014000,94.13099670410156
2018-08-16,95.25,94.17749786376953,95.1969985961914,94.32599639892578,79142000,94.32599639892578
2018-08-17,94.4000015258789,92.77749633789062,94.29000091552734,94.11100006103516,82086000,94.11100006103516
2018-08-20,94.5875015258789,93.3030014038086,94.52850341796875,93.83550262451172,57240000,93.83550262451172
2018-08-21,94.88749694824219,93.72049713134766,94.0,94.1709976196289,62112000,94.1709976196289
2018-08-22,95.29000091552734,93.83200073242188,93.83200073242188,95.24500274658203,61610000,95.24500274658203
